"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C01_002E","S1901_C01_002M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C01_003E","S1901_C01_003M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C01_004E","S1901_C01_004M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C01_005E","S1901_C01_005M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C01_006E","S1901_C01_006M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C01_007E","S1901_C01_007M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C01_008E","S1901_C01_008M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C01_009E","S1901_C01_009M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C01_010E","S1901_C01_010M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C01_011E","S1901_C01_011M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C01_012E","S1901_C01_012M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C01_013E","S1901_C01_013M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C01_014E","S1901_C01_014M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C01_015E","S1901_C01_015M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M"
"0500000US46053","Gregory County, South Dakota","1845","85","1144","82","903","83","701","72","6.8","1.9","5.1","2.3","0.9","0.8","13.8","4.4","8.2","2.1","2.7","1.4","1.6","1.1","17.3","4.9","14.9","2.2","9.5","3.4","6.3","2.5","20.8","4.9","10.8","2.4","8.4","2.9","5.9","1.9","14.8","3.9","13.9","2.7","14.1","3.3","15.5","3.9","12.6","4.9","16.2","3.0","19.3","3.6","19.4","4.2","11.8","5.2","12.1","2.6","16.5","3.5","20.3","4.6","4.4","2.4","12.2","2.6","16.6","4.1","20.4","4.5","4.1","3.6","2.0","1.0","3.0","1.6","3.8","2.0","0.3","0.4","3.0","1.4","4.8","2.2","6.1","2.8","0.0","2.8","44479","4642","63269","7177","76250","11207","24282","2342","62787","5018","79451","7711","N","N","33694","4421","26.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21.3","(X)"
"0500000US46055","Haakon County, South Dakota","909","74","648","77","548","60","261","54","8.0","4.6","7.7","5.2","8.2","5.8","8.8","7.9","7.8","3.2","2.0","2.2","0.9","1.3","22.2","8.9","15.1","4.7","12.5","5.3","8.0","4.8","21.5","10.7","14.1","4.7","20.2","8.7","14.8","6.5","13.8","8.0","16.4","5.9","13.3","5.0","15.7","5.5","24.1","16.1","15.5","7.1","14.2","5.2","16.8","5.7","3.8","3.8","6.5","2.8","7.4","3.6","8.8","4.1","4.2","4.8","9.0","4.0","12.0","5.7","14.2","6.4","1.5","2.0","4.1","2.5","5.7","3.5","6.8","4.2","0.0","7.4","3.5","2.7","4.9","3.7","5.8","4.2","0.0","7.4","37420","3893","39861","10522","51711","12010","21250","13475","55996","7647","64559","10078","N","N","29097","4410","28.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","9.2","(X)"
"0500000US46057","Hamlin County, South Dakota","2215","149","1644","135","1397","122","571","76","1.6","0.8","0.6","0.4","0.4","0.4","5.3","2.9","3.5","1.2","0.9","0.7","0.3","0.4","10.5","4.6","5.8","1.3","3.5","1.5","3.2","1.5","12.8","4.1","6.9","1.5","8.6","1.9","5.9","1.8","4.0","2.7","15.4","2.7","12.9","2.8","11.8","3.2","24.7","6.1","28.1","3.7","29.1","4.0","28.8","4.3","21.9","7.2","19.7","3.1","20.7","3.4","23.4","3.9","15.6","6.1","12.4","2.3","15.1","3.0","17.1","3.5","4.0","2.4","3.4","1.4","4.6","1.9","4.5","2.1","0.0","3.4","3.2","1.1","3.9","1.5","4.6","1.7","1.2","1.4","65050","2220","69514","3650","74583","3917","41824","3499","75699","3715","83517","4706","N","N","50691","4791","33.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.6","(X)"
"0500000US46059","Hand County, South Dakota","1518","90","972","72","840","80","546","84","3.8","1.9","2.1","1.7","2.4","2.0","6.8","3.8","7.0","2.2","3.4","2.3","3.8","2.6","13.4","5.0","10.5","2.9","3.1","2.0","2.3","1.7","23.8","6.9","10.7","2.8","8.4","3.0","5.7","2.6","14.7","5.6","15.5","3.5","18.1","4.6","13.9","4.4","12.3","4.8","17.8","4.3","16.8","5.2","18.7","5.6","18.9","7.2","15.0","3.4","22.3","5.0","24.5","5.5","2.0","1.4","12.6","3.7","15.2","4.8","16.4","5.4","7.3","6.0","4.0","2.0","6.2","3.1","7.1","3.5","0.0","3.6","3.2","1.3","4.4","2.1","5.1","2.4","0.9","1.0","52438","4638","72750","10868","78661","6375","30203","4474","72430","7628","90461","11891","N","N","39298","5576","29.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.3","(X)"
"0500000US46061","Hanson County, South Dakota","1069","51","785","50","702","47","284","42","3.0","1.5","0.4","0.5","0.0","2.8","10.2","5.9","2.5","1.5","1.3","1.2","1.4","1.4","6.0","4.0","9.5","2.7","3.1","1.3","3.0","1.4","27.8","7.5","8.0","2.4","5.5","2.4","4.6","2.5","15.1","5.0","13.7","3.5","10.8","4.0","9.1","3.8","23.9","8.4","23.1","4.0","27.0","4.7","27.5","4.7","12.7","4.9","16.4","3.4","21.3","4.0","20.7","4.1","2.5","2.3","17.5","3.0","22.8","4.3","24.9","4.7","1.8","2.4","3.9","1.6","4.6","2.0","5.1","2.2","0.0","6.8","2.4","1.6","3.3","2.2","3.7","2.4","0.0","6.8","63036","2751","76174","5338","77348","4498","29063","5916","74169","4723","87826","5938","N","N","33062","3551","40.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","43.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.8","(X)"
"0500000US46063","Harding County, South Dakota","548","45","387","41","342","44","161","32","1.3","1.3","0.0","5.0","0.0","5.7","4.3","4.2","2.0","1.6","1.0","1.3","1.2","1.5","4.3","4.8","6.8","3.3","5.9","4.6","5.3","4.7","8.7","4.9","8.2","3.3","10.1","4.2","9.9","4.5","4.3","3.3","20.8","5.4","16.8","6.0","16.7","7.4","30.4","10.2","23.7","5.4","24.5","6.8","24.0","7.1","21.1","8.4","18.4","4.6","19.6","6.1","22.2","6.8","15.5","8.5","13.3","4.4","17.1","6.3","15.8","6.7","4.3","4.2","3.3","2.3","1.8","1.5","1.8","1.7","6.8","6.7","2.2","1.7","3.1","2.3","3.2","2.5","0.0","11.7","57365","3335","61250","11532","65938","11638","45313","12758","75776","9536","82337","13243","N","N","59745","10217","34.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","42.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","13.7","(X)"
"0500000US46065","Hughes County, South Dakota","7479","183","4170","231","3364","201","3309","255","5.5","2.0","1.6","1.1","0.4","0.6","10.4","3.9","3.4","1.6","1.8","1.6","0.0","0.6","7.1","3.6","7.2","2.2","5.8","2.4","3.5","2.5","9.6","4.2","10.5","2.4","4.2","2.0","3.3","1.9","18.0","4.7","11.3","2.5","6.3","2.6","3.2","1.8","18.1","4.5","18.7","2.7","15.9","3.3","15.0","3.6","20.6","5.4","17.7","3.1","23.5","4.3","27.1","4.9","10.5","3.9","16.7","2.2","27.3","4.4","30.7","5.1","3.6","2.1","5.5","1.7","8.9","2.7","11.0","3.4","0.7","0.8","3.4","1.3","4.7","2.1","5.8","2.6","1.4","1.4","63564","5358","92083","4140","97865","4559","37256","2869","78049","4689","100980","7847","N","N","47032","5138","23.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","17.0","(X)"
"0500000US46067","Hutchinson County, South Dakota","2862","121","1916","116","1628","109","946","90","5.4","1.5","2.1","1.2","0.6","0.5","14.0","4.2","4.5","1.5","1.6","0.9","1.5","1.0","10.8","3.9","9.8","2.0","6.8","1.9","5.9","1.9","16.4","4.3","10.9","2.0","8.2","2.2","7.2","2.1","15.8","3.7","13.6","2.1","11.4","2.3","10.3","2.2","17.3","3.9","22.0","2.6","23.9","3.2","24.0","3.5","17.0","4.4","14.0","2.3","19.0","3.3","20.3","3.7","3.5","2.3","12.2","2.4","16.5","3.3","18.4","3.6","3.4","1.9","3.5","1.1","5.3","1.8","5.9","1.9","0.0","2.1","4.1","1.1","5.1","1.5","6.0","1.7","1.9","1.4","54868","2971","69931","4277","76136","5471","30405","4333","70199","4224","83573","5033","N","N","41833","6139","35.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.0","(X)"
"0500000US46069","Hyde County, South Dakota","598","57","366","50","303","49","232","54","8.2","3.6","3.8","3.6","4.6","4.3","15.1","7.2","3.7","2.5","0.5","1.0","0.7","1.2","8.6","6.3","6.5","2.8","6.3","4.2","6.3","4.7","6.9","4.4","10.2","3.8","10.9","4.9","7.3","3.8","12.1","7.1","13.7","5.7","16.7","8.7","14.2","8.4","9.1","5.8","20.9","6.3","19.1","7.6","21.8","9.1","21.6","11.4","16.2","6.8","14.2","5.5","14.2","5.9","18.5","15.7","14.9","5.2","20.8","7.5","21.8","8.2","5.6","5.3","3.3","2.0","3.8","2.7","4.6","3.2","2.6","2.6","2.3","1.6","3.8","2.5","4.6","3.1","0.0","8.3","54891","5018","59531","14918","68594","19439","44792","14632","70770","8534","83656","13201","N","N","48997","9077","28.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","19.4","(X)"
"0500000US46071","Jackson County, South Dakota","884","76","647","75","379","64","237","57","17.2","4.8","12.8","5.2","4.0","4.1","33.3","12.2","11.5","4.3","10.4","5.2","4.5","4.1","16.5","8.9","14.0","4.3","11.3","4.8","11.6","6.3","21.5","9.1","8.9","3.6","13.0","4.7","8.7","4.9","4.2","4.3","13.2","4.2","14.4","4.9","14.0","7.2","6.3","6.1","17.3","5.0","14.8","5.4","23.5","8.1","15.6","9.9","9.3","3.5","11.7","4.5","18.7","6.8","2.5","4.1","6.7","3.3","9.1","4.4","10.8","6.1","0.0","8.1","0.7","1.0","0.9","1.3","1.6","2.3","0.0","8.1","1.1","1.6","1.5","2.2","2.6","3.7","0.0","8.1","33438","5907","37656","4296","53854","9517","15156","9571","42921","5257","48796","6577","N","N","22776","6458","37.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.8","(X)"
"0500000US46073","Jerauld County, South Dakota","917","59","543","53","488","53","374","70","3.8","2.5","1.5","2.2","1.4","2.4","7.2","5.0","6.0","3.2","2.2","2.5","2.5","2.8","11.5","7.1","8.1","3.2","3.7","2.3","3.9","2.6","14.4","6.2","13.3","4.4","6.4","3.8","7.0","4.3","23.3","10.6","19.1","5.7","21.2","7.4","18.4","7.5","16.8","6.7","19.3","4.8","20.3","6.1","18.9","5.5","17.9","7.5","7.7","3.2","8.8","3.9","9.0","4.5","6.1","5.4","14.4","4.0","23.4","6.7","25.0","7.0","0.5","0.9","2.3","1.7","3.9","2.9","4.3","3.2","0.0","5.2","6.0","2.8","8.7","4.6","9.6","5.0","2.1","2.3","49519","5792","66406","10610","71458","12483","33537","2775","86291","16156","109550","23697","N","N","51994","22172","41.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","43.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.2","(X)"
"0500000US46075","Jones County, South Dakota","403","48","220","48","185","47","183","47","6.5","5.0","0.9","2.3","1.1","2.7","13.1","9.8","7.9","5.1","6.8","6.8","8.1","8.1","9.3","6.4","10.9","6.2","1.4","2.0","1.6","2.4","22.4","11.7","15.4","7.8","14.1","10.0","8.6","9.1","16.9","10.5","22.6","8.8","32.3","12.4","35.1","14.1","10.9","7.0","11.4","6.1","11.8","7.1","10.8","7.3","10.9","10.8","10.7","5.6","10.9","6.6","13.0","7.9","10.4","10.4","11.4","5.3","17.7","9.1","16.8","10.0","3.8","3.7","3.2","2.6","4.1","3.9","4.9","4.7","2.2","2.9","0.0","4.8","0.0","8.7","0.0","10.2","0.0","10.3","41103","6051","45921","7379","46382","9728","26397","7062","52820","6305","63728","9413","N","N","39680","9412","36.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","50.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","20.2","(X)"
"0500000US46077","Kingsbury County, South Dakota","2296","101","1443","85","1220","88","853","86","5.6","1.7","2.4","1.8","1.1","1.2","10.9","3.6","5.7","1.7","1.5","1.0","0.4","0.6","13.0","4.0","7.0","1.8","3.5","1.3","2.5","1.5","14.2","4.0","8.5","1.7","6.2","1.9","5.2","1.3","14.1","3.7","15.5","3.0","14.4","3.1","10.9","2.4","18.3","5.4","22.6","3.3","27.9","4.4","28.1","4.5","10.6","3.2","16.6","2.6","18.4","3.4","21.5","4.0","13.6","4.4","12.0","2.7","16.8","3.6","19.7","4.2","3.3","2.4","3.6","1.5","4.9","2.2","5.8","2.6","1.4","1.0","2.8","1.0","4.1","1.6","4.8","1.8","0.7","0.8","59375","2977","70213","3665","76222","5446","32566","3567","69980","3769","84149","5703","N","N","44436","5709","34.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.9","(X)"
"0500000US46079","Lake County, South Dakota","4675","210","3061","230","2760","215","1614","252","5.9","2.3","0.8","0.7","0.9","0.8","15.7","6.0","5.4","2.9","0.2","0.2","0.2","0.2","15.4","7.9","8.7","2.6","4.8","2.4","4.4","2.5","16.2","5.7","8.0","2.6","8.0","3.2","4.3","3.0","11.2","4.8","10.5","2.8","8.5","2.9","8.7","3.1","14.4","5.6","22.6","4.0","25.2","4.6","26.0","4.9","14.9","5.7","17.7","3.7","22.4","5.0","22.8","5.3","8.4","5.1","13.8","2.5","19.2","3.5","20.8","3.8","3.6","2.7","2.8","1.4","4.3","2.1","4.5","2.4","0.0","1.2","4.5","1.3","6.7","2.0","7.5","2.2","0.4","0.5","59232","4788","78147","4958","81573","4987","28488","7116","79805","7838","101042","10525","N","N","38632","6323","24.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","19.2","(X)"
"0500000US46081","Lawrence County, South Dakota","11022","365","6334","307","5357","299","4688","359","5.3","1.6","2.0","1.2","1.7","1.2","9.8","3.4","3.7","1.1","1.2","1.1","0.9","1.0","7.7","2.3","11.9","2.3","5.0","2.0","2.0","1.6","22.9","4.5","10.6","1.9","8.1","2.4","6.2","2.4","14.0","3.5","15.8","2.2","15.5","2.6","14.6","2.8","17.2","3.4","18.6","3.0","20.0","3.5","21.5","4.0","15.2","4.1","14.5","2.0","19.9","3.3","21.6","3.7","6.3","2.0","12.8","2.0","18.8","3.1","20.4","3.5","4.2","2.1","3.7","1.1","5.0","1.7","5.9","2.0","1.4","1.3","3.1","1.0","4.4","1.5","5.2","1.8","1.2","1.0","52245","3466","72118","6321","77407","3785","30346","4364","71391","5039","91010","7837","N","N","42908","4398","30.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.7","(X)"
"0500000US46083","Lincoln County, South Dakota","19294","235","14396","423","12267","437","4898","385","2.4","0.7","0.9","0.4","0.4","0.3","7.0","2.7","1.4","0.4","0.3","0.2","0.2","0.2","4.8","1.6","4.8","0.9","2.8","0.8","2.2","0.6","11.1","3.0","8.9","1.4","5.5","1.4","3.5","1.3","20.2","3.9","9.9","1.4","8.4","1.4","5.6","1.3","17.4","3.1","17.4","1.5","18.6","1.9","16.5","2.0","15.6","3.0","17.1","1.7","18.5","2.0","19.9","2.1","9.9","2.8","20.4","1.8","24.4","2.2","27.7","2.5","6.1","2.0","7.5","1.2","8.1","1.5","9.3","1.8","4.9","2.7","10.2","1.3","12.6","1.6","14.7","1.7","2.9","1.6","81422","2655","92557","3286","101405","2392","42053","4776","109824","5959","125523","7180","N","N","59172","6764","28.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.4","(X)"
"0500000US46085","Lyman County, South Dakota","1404","59","981","79","667","71","423","71","7.6","1.9","6.6","2.1","1.5","1.3","12.8","4.1","3.0","1.3","2.8","1.3","0.7","0.7","5.0","3.4","10.4","2.4","6.9","2.3","2.7","2.1","19.6","7.3","11.2","2.6","10.8","2.8","5.2","2.7","14.4","5.2","14.2","3.5","14.8","4.1","16.0","5.2","10.4","5.3","24.9","4.2","22.1","4.1","25.3","5.3","27.4","9.8","14.7","3.7","17.4","4.5","22.3","6.5","7.6","4.5","9.9","2.9","13.3","3.6","18.3","5.2","1.9","3.0","2.1","1.1","2.8","1.6","4.0","2.3","0.2","0.8","2.0","1.3","2.5","1.9","3.7","2.7","0.7","0.9","53263","2802","58894","4658","71908","14590","34148","5367","60510","3520","67055","4695","N","N","41484","5752","23.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","18.4","(X)"
"0500000US46087","McCook County, South Dakota","2209","164","1572","112","1307","97","637","96","3.2","1.4","1.2","0.9","0.7","0.6","9.3","4.7","3.4","1.1","2.0","0.9","2.2","1.1","6.9","3.1","8.1","2.7","5.8","2.3","2.8","1.4","15.5","6.3","10.3","2.5","8.8","3.6","4.3","1.9","19.0","6.1","11.8","2.3","12.4","2.9","11.9","2.9","13.0","5.3","22.3","3.5","20.9","4.1","22.4","4.5","17.3","4.7","21.4","3.4","24.7","3.5","27.7","4.0","13.2","6.4","14.0","2.4","16.9","3.2","19.3","3.4","4.9","2.2","2.7","1.2","3.6","1.6","4.3","1.9","0.5","0.7","2.8","1.1","3.8","1.6","4.5","1.9","0.5","0.7","62234","3262","73629","4934","79426","3364","34732","10030","71858","3791","80990","5446","N","N","45200","5097","32.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.5","(X)"
"0500000US46089","McPherson County, South Dakota","1012","119","616","92","526","82","396","82","8.0","3.6","2.3","1.8","1.9","1.9","16.9","8.2","7.2","3.7","3.9","4.2","0.8","1.0","12.4","6.9","16.3","4.7","7.5","4.7","6.1","4.3","30.1","9.9","9.6","3.4","7.8","4.4","9.1","5.1","12.4","6.9","12.5","3.7","14.6","5.1","15.2","5.6","9.3","5.8","18.8","4.9","22.6","6.6","25.5","7.6","12.9","6.6","9.9","4.4","18.5","7.2","16.2","7.0","2.8","3.1","10.4","4.5","12.0","4.6","14.1","5.2","1.5","1.8","4.1","2.2","6.0","3.7","7.0","4.2","1.0","1.4","3.3","1.9","4.9","2.8","4.2","2.5","0.8","1.3","43804","9021","62143","12655","65500","11283","21250","4276","61829","7018","77391","8433","N","N","35677","10513","32.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.8","(X)"
"0500000US46091","Marshall County, South Dakota","1862","100","1210","101","978","99","652","93","4.9","2.0","2.1","1.9","0.1","0.3","10.1","4.9","4.3","2.0","2.1","1.5","0.8","1.0","10.0","5.0","8.2","2.3","5.6","2.9","4.0","2.3","16.1","5.3","8.8","2.3","5.2","2.2","4.1","2.2","14.9","5.5","12.2","3.1","12.7","3.5","9.6","2.9","13.2","5.5","23.3","3.8","27.0","5.5","31.2","5.9","18.1","5.9","12.9","3.1","15.1","5.4","15.7","5.1","6.9","4.1","17.3","4.0","20.5","4.6","24.1","5.6","5.5","5.1","4.9","2.1","4.7","2.3","5.8","2.9","5.2","3.4","3.2","1.6","5.0","2.5","4.5","2.4","0.0","3.0","63594","5195","72500","3172","75357","9263","34397","4041","74594","5153","86254","6456","N","N","47783","6908","35.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.1","(X)"
"0500000US46093","Meade County, South Dakota","10912","240","7617","326","6424","356","3295","325","5.1","1.8","2.5","1.5","0.7","0.7","11.8","5.1","3.7","1.6","1.4","1.1","0.1","0.1","10.4","4.8","8.9","2.1","5.5","1.9","4.1","1.8","17.5","5.9","9.4","2.0","8.3","2.8","6.9","2.5","12.1","3.8","15.6","2.7","12.6","2.5","9.4","2.4","23.1","6.3","21.8","2.6","24.7","3.7","26.5","4.0","14.4","4.0","16.1","2.3","21.0","3.3","23.8","3.7","4.3","2.3","13.1","2.1","15.6","2.5","18.3","2.9","5.0","2.7","2.8","1.1","4.0","1.6","4.8","1.9","0.0","0.6","3.5","1.2","4.4","1.5","5.2","1.8","1.4","1.7","59218","3940","70683","4783","77541","4661","33471","5276","70606","4000","82312","5033","N","N","39907","4462","28.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","22.7","(X)"
"0500000US46095","Mellette County, South Dakota","668","44","487","41","288","38","181","40","21.7","5.0","19.7","5.5","7.6","4.6","29.3","11.0","6.9","2.6","6.4","3.2","3.5","3.0","14.4","6.4","16.5","4.8","11.5","4.7","13.5","7.4","23.2","10.9","11.7","4.2","10.5","4.5","10.4","6.3","13.3","8.5","17.4","5.7","20.7","7.1","23.6","11.0","12.2","9.6","8.7","3.5","11.5","4.8","11.5","5.8","2.2","2.9","7.9","4.0","9.0","5.1","13.9","8.1","0.0","10.5","6.7","2.8","7.2","3.7","10.1","5.4","5.5","5.2","1.9","1.9","2.7","2.5","4.5","4.3","0.0","10.5","0.6","1.0","0.8","1.4","1.4","2.3","0.0","10.5","31222","2799","36979","8713","46600","4616","16513","7403","41601","4900","45829","6092","N","N","26514","7014","25.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","27.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","18.8","(X)"
"0500000US46097","Miner County, South Dakota","973","67","638","47","556","50","335","65","5.8","2.4","1.6","1.3","1.1","1.2","13.7","6.2","4.2","2.2","2.0","2.0","2.0","2.2","8.4","5.1","9.6","3.5","5.5","3.7","5.8","4.2","17.3","7.3","10.2","3.4","12.4","5.0","12.2","5.2","6.0","3.2","18.8","5.4","15.5","5.5","12.4","5.8","26.0","10.4","23.2","5.2","24.3","5.4","24.8","5.5","21.2","9.0","11.6","3.3","15.4","4.6","16.4","4.8","4.2","3.7","11.4","3.2","16.1","4.4","17.6","5.2","1.8","2.5","2.7","1.5","4.1","2.4","4.1","2.5","0.0","5.8","2.6","1.5","3.1","2.0","3.6","2.3","1.5","2.2","51394","7871","64643","5341","65893","3913","37708","9808","64339","5747","76958","6793","N","N","39637","6831","40.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.8","(X)"
"0500000US46099","Minnehaha County, South Dakota","75049","635","46150","849","35045","817","28899","889","5.1","0.5","3.3","0.6","1.6","0.6","8.8","1.1","4.4","0.5","2.2","0.6","0.7","0.3","8.3","1.2","8.3","0.8","4.6","0.8","2.0","0.5","14.9","1.5","10.2","0.7","6.3","0.7","3.3","0.6","17.4","1.4","13.8","0.8","11.1","1.0","8.3","1.1","18.6","1.5","19.2","0.9","19.9","1.0","19.8","1.1","17.6","1.6","15.1","0.8","19.1","1.1","22.6","1.4","7.6","1.1","15.4","0.8","21.4","1.2","26.7","1.5","4.5","0.6","4.9","0.5","6.9","0.7","8.6","0.9","1.4","0.5","3.6","0.4","5.1","0.6","6.3","0.7","1.0","0.4","60028","1314","78160","1867","90004","1710","35424","1220","74453","1482","90458","2197","103781","2729","45954","1917","25.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.6","(X)"
"0500000US46101","Moody County, South Dakota","2636","189","1728","142","1393","121","908","109","6.5","1.8","4.2","1.8","2.3","1.6","11.3","3.8","3.6","1.4","0.6","0.7","0.6","0.8","9.1","3.4","8.4","2.0","6.7","2.7","4.4","2.0","13.9","5.0","10.9","2.3","7.0","1.9","4.0","1.7","19.1","5.3","12.1","2.6","9.8","2.8","6.8","2.7","18.5","6.0","22.4","4.2","24.9","5.3","26.1","6.0","16.6","5.9","14.3","2.7","16.5","3.8","20.2","4.6","6.3","2.9","14.0","2.7","19.7","4.0","23.1","4.9","2.5","1.8","3.0","1.2","4.3","1.9","5.4","2.4","0.6","0.9","4.8","2.0","6.2","2.8","7.1","3.4","2.1","2.0","58167","4699","72092","4758","80929","8325","32361","3993","73255","6148","86622","7798","N","N","45059","8019","36.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.2","(X)"
